Site,Region,Event Date,Item Type,Title,Report Number and/or Comments,Year First Observed ,Report Type
ANO,4,10/19/2007,NCV (Green ),(PIM) FAILURE TO MAINTAIN ADEQUATE FIRE BRIGADE STAFFING DURING ALTERNATE SHUTDOWN ,2007006,2007,Triennial
WC ,4,10/6/2007,NCV (Green ),(PIM) Failure to implement transient combustible material control permit requirements ,2007004,2007,Annual/Quarterly
MILL,1,10/5/2007,NCV (Green ),(PIM) Auxiliary Building Fire Safe Shutdown Procedure Lacked RCP Seal Thermal Shock Precautions ,2007007,2007,Triennial
MILL,1,10/5/2007,NCV (Green ),(PIM) Auxiliary Shutdown Panel Reactor Head Vent Valves Not Isolated from Effects of a Control Room Fire ,2007007,2007,Triennial
MILL,1,10/5/2007,NCV (Green ),(PIM) Emergency Light Unit High Failure Rate ,2007007,2007,Triennial
INPT,1,10/3/2007,NCV (Green ),(PIM) Degraded 12 Fire Main Booster Pump Cell Fire Door ,2007004,2007,Annual/Quarterly
PALO,4,8/17/2007,NCV (Green ),(PIM) Inadequate procedure for safe shutdown from outside the control room ,2007008,2007,Triennial
LIM,1,8/9/2007,NCV (Green ),(PIM) Inadequate Fire safe Shutdown Procedure for Securing HPCI ,2007006,2007,Triennial
BV ,1,8/7/2007,NCV (Green ),(PIM) POST-FIRE SAFE SHUTDOWN CAPABILITY DEGRADED DUE TO AMMONIA GAS HAZARD ,2007004,2007,Annual/Quarterly
CAT,2,8/3/2007,NCV (Green ),(PIM) Degraded Fire Barrier Penetration Seal ,2007007,2007,Triennial
CAT,2,8/3/2007,NCV (Green ),(PIM) ELU Replacement Batteries Not Tested After Installation ,2007007,2007,Triennial
POIN,3,7/13/2007,Finding (N/A ),(PIM) Failure to Meet Separation Requirements for Redundant Trains ,2007006,2007,Triennial
POIN,3,7/13/2007,NonCited Violation (Green ),(PIM) Failure to Promptly Correct Non-Compliant Sprinkler Heads in the EDG Rooms ,2007006,2007,Triennial
BYRO,3,6/30/2007,NCV (Green ),(PIM) ALTERNATIVE SHUTDOWN USING THE REMOTE SHUTDOWN PANEL. ,Open in TR 2004005 as URI and was closed in IR 2007003 as NCV. This finding corresponds to the year 2004.,2004,Triennial
BYRO,3,6/30/2007,NCV (Green ),(PIM) FAILURE TO FIRE PROOF STRUCTURAL STEEL BEAMS TO ACHIEVE A 3-HOUR FIRE RATING. ,2007003,2007,Annual/Quarterly
FERM,3,6/30/2007,Finding (Green ),(PIM) Failure to Control Transient Combustibles ,2007004,2007,Annual/Quarterly
LASA,3,6/30/2007,NCV (Green ),(PIM) Licensee Relied on Operator Manual Actions for Post-fire SSD. ,Open in TR 2005006 as an URI and closed in IR 2007003 as NCV.,2005,Triennial
PERR,3,6/30/2007,NCV (Green ),(PIM) IMPROPER STORAGE OF COMBUSTIBLE MATERIAL ,2007003,2007,Annual/Quarterly
SANO,4,6/15/2007,NCV (Green ),(PIM) Fire Separation in Fire Area 2/3-AC-50-29 Did Not Comply With Deviation Request. ,2007008,2007,Triennial
WB ,2,6/15/2007,NCV (Green ),(PIM) Safe Shutdown Procedure for Portions of FA 8 Not Consistent With Underlying Analysis ,2007007,2007,Triennial
WB ,2,6/15/2007,NCV (Green ),(PIM) Feeder Cables for Vital Inverter not Protected with One-Hour Fire Barrier ,2007007,2007,Triennial
WB ,2,6/15/2007,NCV (Green ),(PIM) Failure to Provide Emergency Light at Location of Local Operator Action Important to Safe Shutdown ,2007007,2007,Triennial
DRES,3,6/12/2007,NCV (Green ),(PIM) Failure to Restore Fire Brigade Equipment to a Ready Status in a Timely Manner after the Performance of a Fire Drill ,2007003,2007,Annual/Quarterly
WC ,4,4/7/2007,NCV (Green ),(PIM) Failure to implement fire protection impairment control permit requirements and compensatory measures ,2007002,2007,Annual/Quarterly
BYRO,3,3/31/2007,NCV (Green ),(PIM) ADEQUACY OF SAFE SHUTDOWN PROCEDURES TO ADDRESS DRAINING OF THE RWST. ,It was an URI from TR 2004005 and was closed in IR 2007002. This finding corresponds to the year 2004.,2004,Triennial
OC ,1,3/31/2007,NCV (Green ),(PIM) Improper Identification of an Inoperable Fire Barrier Door ,2007002,2007,Annual/Quarterly
ANO ,4,12/31/2006,NCV (Green ),(PIM) FIRE DURING HOT WORK ACTIVITIES ON THE CONTAINMENT SUMP STRAINER ,2006005,2006,Annual/Quarterly
BRAI,3,12/31/2006,NCV (Green ),(PIM) TRANSIENT COMBUSTIBLES STAGED DIRECTLY BENEATH SAFETY RELATED HORIZONTAL CABLE TRAYS ,2006005,2006,Annual/Quarterly
CALL,4,12/31/2006,NCV (Green ),(PIM) Failure to Identify a Degraded Fire Barrier ,2006005,2006,Annual/Quarterly
DRES,3,12/31/2006,NCV (Green ),"(PIM) Licensee’s Failure to Develop a Pre-fire Plan for Fire Zone 8.2.6.A, Elevation 534' ",2006011,2006,Annual/Quarterly
FAR,2,12/31/2006,NCV (Green ),(Non-PIM) Fire Procedure Failed to Ensure that AC Power Would Be Available ,Open in TR 2005007 and closed in IR 2006005.  This finding did not appear in any search from the Dynamic Website. It was taken from the report.,2005,Triennial
KEWA,3,12/31/2006,NCV (Green ),(PIM) Inadequate Pre-Fire Strategy Identified in Cable Spreading Room ,2006005,2006,Annual/Quarterly
MONT,3,12/31/2006,NCV (Green ),(PIM) LICENSEE ANNOUNCED FIRE DRILL IMPLEMENTATION PRACTICE INCONSISTENT WITH THE REQUIREMENTS OF APPENDIX R. ,2006005,2006,Annual/Quarterly
NA ,2,12/31/2006,NCV (Green ),(PIM) Failure to Identify Unsatisfactory Performance of a Fire Brigade Crew ,2006005,2006,Annual/Quarterly
PERR,3,12/15/2006,NCV (Green ),(PIM) Failure to provide full electrical isolation in the design of the post-fire safe shutdown control logic circuitry ,2006006,2006,Triennial
PERR,3,12/15/2006,NCV (Green ),(PIM) Failure to evaluate the floor drain capacity in the division 1 and 2 cable spreading rooms ,2006006,2006,Triennial
KEWA,3,12/14/2006,NCV (Green ),"(PIM) Failure to Provide Suppression for Safe Shutdown Equipment in Appendix R, III.G.3 Area ",Open in TR 2004005 as URI and closed in the inspection report 2006016 as NCV.,2004,Triennial
WB ,2,10/31/2006,NCV (Green ),(PIM) Fire Header Inoperable Due to Failure to Follow Procedure ,2006004,2006,Annual/Quarterly
STL ,2,10/20/2006,NCV (Green ),(PIM) Failure to Test the Sound Powered Phones in Accordance With Surveillance Procedures ,2006010,2006,Triennial
BRAI,3,9/30/2006,NCV (Green ),(PIM) FAILURE TO MAINTAIN ELECTRICALLY SUPERVISED FIRE DOORS IN ACCORDANCE WITH THE FIRE PROTECTION PROGRAM ,2006004,2006,Annual/Quarterly
BYRO,3,9/30/2006,NCV (Green ),(PIM) FAILURE TO MAINTAIN FIRE BARRIERS IN ACCORDANCE WITH FIRE PROTECTION PROGRAM. ,2006004,2006,Annual/Quarterly
FCS,4,9/30/2006,NCV (Green ),(PIM) Failure to Implement reasonable and Feasible Manual Actions ,Open in TR 2005008 and closed in an IR 2006004. This URI became a NCV in that report.  ,2005,Triennial
FCS,4,9/30/2006,NCV (Green ),(PIM) Inadequate Alternate Shutdown Procedure ,Open in TR 2005008 and closed in an IR 2006004.  This URI became a NCV in that report.  ,2005,Triennial
FERM,3,9/30/2006,NCV (Green ),(PIM) Temperatures in Dedicated Shutdown Panel Area - Balance of Plant Switchgear Room ,Open in TR 2005006 and closed as NCV in IR 2006004,2005,Triennial
GG ,4,9/30/2006,NCV (Green ),(PIM) Failure to Control Loose Items in Safety Related Areas ,2006004,2006,Annual/Quarterly
LASA,3,9/30/2006,NCV (Green ),(PIM) Failure to Promptly Repair a Degraded Condition Associated with the 2B EDG Day Tank Room Structure ,2006005,2006,Annual/Quarterly
OC ,1,9/30/2006,NCV (Green ),(PIM) Fire Protection Plan Requirements Not Implemented ,2006004,2006,Annual/Quarterly
BF,2,9/15/2006,NCV (Green ),"(PIM) Safe Shutdown Instruction Directs Operators to Connect 4 KV SD BD ""A"" to a Potentially Fire-Induced Fault in FA 8 ",2006014,2006,Triennial
BF,2,9/15/2006,NCV (Green ),(PIM) Cellular Phone Communications Unreliable for Alternate Shutdown in FA16 ,2006014,2006,Triennial
DIAB,4,8/23/2006,NCV (Green ),(PIM) Failure to Promptly Identify that the Correct Equipment Necessary for Implementing EOP for Inadequate Core Cooling Was Not Pre-staged ,2006004,2006,Annual/Quarterly
PRAI,3,8/18/2006,NCV (Green ),(PIM) No Fire-Rated Damper in Return Ventilation Duct ,2006009,2006,Triennial
PRAI,3,8/18/2006,NCV (Green ),(PIM) Surveillance Did Not Include TS Requirements ,2006009,2006,Triennial
PRAI,3,8/18/2006,NCV (Green ),(PIM) Lack of Smoke Detectors ,2006009,2006,Triennial
WNP ,4,7/13/2006,NCV (Green ),(PIM) Failure to Ensure Redundant Safe Shutdown Systems Located In the Same Fire Area Are Free of Fire Damage ,2006008,2006,Triennial
BF ,2,6/30/2006,NCV (Green ),(PIM) Failure to Implement Required Fire Watches ,2006003,2006,Annual/Quarterly
BRAI,3,6/30/2006,NCV (Green ),(PIM) Failure to Adequately Control Transient Combustibles ,2006009,2006,Triennial
BRAI,3,6/30/2006,NCV (Green ),(PIM) Inadequate Pre-Fire Plan ,2006009,2006,Triennial
BRAI,3,6/30/2006,NCV (Green ),(PIM) Failure to Take Effective Corrective Action ,2006009,2006,Triennial
BRAI,3,6/30/2006,NCV (Green ),(PIM) FAILURE TO MAINTAIN FIRE BARRIER IN ACCORDANCE WITH FIRE PROTECTION PROGRAM ,2006003,2006,Annual/Quarterly
DAVI,3,6/30/2006,NCV (Green ),"(PIM) FIRE PROTECTION, TRANSIENT COMBUSTIBLES ON THE DRY FUEL STORAGE PAD ",2006003,2006,Annual/Quarterly
FCS ,4,6/30/2006,NCV (Green ),(PIM) Nonfunctional Fire Barrier Separating Corridor 23 (Fire Area 20.1) and Room 61 (Fire Area 20.4) ,2006003,2006,Annual/Quarterly
FERM,3,6/30/2006,NCV (Green ),(PIM) Improper Storage of Chemicals Affecting Fire Fighting Response ,2006003,2006,Annual/Quarterly
FERM,3,6/30/2006,NCV (Green ),(PIM) Unauthorized Transient Combustibles in Safety-Related Areas ,2006003,2006,Annual/Quarterly
INPT,1,6/30/2006,NCV (Green ),(PIM) FAILURE TO IDENTIFY DEGRADED RESIDUAL HEAT REMOVAL PUMP CELL FIRE DOOR ,2006003,2006,Annual/Quarterly
MONT,3,6/30/2006,Finding (Green ),(PIM) IMPROPER LOOSE MATERIAL STORAGE ADJACENT TO LPCI COMPONENTS. ,2006003,2006,Annual/Quarterly
SUR ,2,6/30/2006,NCV (Green ),(PIM) Removal of Damper Motor Operators From CO2 System in Normal Switchgear Rooms ,2006009,2006,Triennial
SUR ,2,6/30/2006,NCV (Green ),(PIM) Inadequate Procedure for Post-Fire Safe Shutdown During a Fire in Mechanical Equipment Room 3 ,2006009,2006,Triennial
DRES,3,6/29/2006,NCV (Green ),(PIM) Failure to Identify an Inoperable 3-hour Fire Barrier Wall in the Unit 2 EDG Day Tank Room ,2006007,2006,Annual/Quarterly
QUAD,3,6/29/2006,NCV (Green ),(PIM) SSMP Credited as a Redundant System for an Appendix R III.G.2 Fire Area ,2006002,2006,Triennial
QUAD,3,6/29/2006,NCV (Green ),(PIM) Failure To Ensure One Redundant Train of RHRSW Free of Fire Damage ,2006002,2006,Triennial
QUAD,3,6/29/2006,NCV (Green ),(PIM) Procedure Included Unapproved Fuse Repair for Appendix R ,2006002,2006,Triennial
QUAD,3,6/29/2006,NCV (Green ),(PIM) Failure to Maintain Acceptable Pre-Fire Plans ,2006002,2006,Triennial
QUAD,3,6/29/2006,NCV (Green ),(PIM) Failure to Have a Calculation for Hose Stations That Did Not Meet Code Requirements to Ensure Adequate Water Pressure and Flow Rate ,2006002,2006,Triennial
QUAD,3,6/29/2006,NCV (Green ),(PIM) Failure to Meet NFPA Code Requirements for Class A Fire Extinguishers ,2006002,2006,Triennial
CNS ,4,6/24/2006,NCV (Green ),(PIM) Failures to Properly Control Combustibles in the Plant ,2006003,2006,Annual/Quarterly
CP,4,6/23/2006,NCV (Green ),(PIM) Operators Unable to Meet Some Critical Action Times During Alternate Shutdown Walkthrough ,Open in TR 2005008 as URI and closed as NCV in IR 2006003.,2005,Triennial
GINN,1,6/23/2006,NCV (Green ),(PIM) Missed Fire Brigade Training ,2006007,2006,Triennial
GG,4,4/11/2006,NCV (Green ),(PIM) Inadequate Alternative Shutdown Procedure for Locally Starting and Loading an EDG ,Open in TR 2005008 as URI and closed in IR 2006002 as NCV.,2005,Triennial
STP ,4,4/8/2006,NCV (Green ),(Non-PIM) Thermal Hydraulic Analysis Inconsistencies ,Open in TR 2005006 as URI and closed in IR 2006002 as NCV. This NCV appeared under the annual/quarterly findings list.,2005,Triennial
STP ,4,4/7/2006,NCV (Green ),(Non-PIM) Hot Sticking Motor-operated Valves ,Open in TR 2005006 as URI and closed in IR 2006002 as NCV. This NCV appeared under the annual/quarterly findings list.,2005,Triennial
WC ,4,4/7/2006,NCV (Green ),(PIM) Failure to provide adequate fire detection in the diesel generator rooms ,2006002,2006,Annual/Quarterly
CAT,2,3/31/2006,NCV (Green ),(PIM) Derating Selected Emergency Lighting Units Required for Post-Fire Safe Shutdown ,Open in TR 2004007 as Uri and closed in IR 2006002 as NCV. ,2004,Triennial
GINN,1,3/31/2006,NCV (Green ),(PIM) INADEQUATE CONTROL OF TRANSIENT COMBUSTIBLE MATERIAL ,2006002,2006,Annual/Quarterly
MCG ,2,3/31/2006,NCV (Green ),(PIM) Failure to Take Adequate Corrective Action for Repetitive Fire Strategy Plan Deficiencies ,2006002,2006,Annual/Quarterly
PALO,4,3/31/2006,NCV (Green ),(PIM) INADEQUATE DIESEL FIRE PUMP BATTERY SURVEILLANCE ,2006002,2006,Annual/Quarterly
SALM,1,3/31/2006,NCV (Green ),(PIM) FAILURE TO COMPLY WITH STATION COLD SHUTDOWN REPAIR PROCEDURES ,2006007,2006,Triennial
SEQ ,2,3/31/2006,NCV (Green ),(PIM) Inadequate Procedure Results in Blocked Sprinkler Head Without Compensatory Actions ,2006002,2006,Annual/Quarterly
ANO ,4,3/24/2006,NCV (Green ),(PIM) FAILURE TO ENSURE FIRE DOORS WERE LATCHED ,2006002,2006,Annual/Quarterly
NA,2,2/10/2006,NCV (Green ),(PIM) Carbon Dioxide System for Unit 2 Cable Vault and Tunnel Area Has Degraded Manual Mode ,2005008,2006,Triennial
INPT,1,1/29/2006,NCV (Green ),(PIM) DEGRADED RESIDUAL HEAT REMOVAL PUMP FIRE DOOR ,2006002,2006,Annual/Quarterly
CALL,4,12/31/2005,NCV (Green ),(PIM) Failure to adequately implement continuous compensatory fire watches. ,2006005,2006,Annual/Quarterly
DUAN,3,12/31/2005,NCV (Green ),(PIM) FAILURE TO IDENTIFY AND CONTROL TRANSIENT COMBUSTIBLES IN THE SOUTHEAST CORNER ROOM OF THE REACTOR BUILDING. ,2005005,2005,Annual/Quarterly
GINN,1,12/31/2005,NCV (Green ),(PIM) Failure to Maintain Fire Protection Procedures as Required by Technical Specification 5.4.1 ,2005005,2005,Annual/Quarterly
WC ,4,12/29/2005,NCV (Green ),(PIM) Failure to Ensure Redundant Safe Shutdown Systems Located in the Same Fire Area Are Free of Fire Damage ,2005008 The ROP website had it as an apparent violation but the report stated that is a green NCV. ,2005,Triennial
WC ,4,12/29/2005,NCV (Green ),(PIM) Failure to Provide Adequate Post-Fire Shutdown Procedures ,2005008,2005,Triennial
TMI ,1,12/16/2005,NCV (Green ),(PIM) Failure to Implement Hot Work Procedural Requirements ,2005012,2005,Triennial
SUSQ,1,12/2/2005,Finding (Green ),(PIM) Fire Brigade Drill Program Not Consistent With Regulatory Guidance and Industry Standards ,2005009,2005,Triennial
FCS,4,11/10/2005,NCV (Green ),(PIM) Failure to Take Prompt Corrective Action for Fire Protection Program Deficiencies ,2005008,2005,Triennial
MONT,3,11/4/2005,NCV (Green ),(PIM) FAILURE TO ADDRESS SIGNIFICANT OBSTRUCTION OF SPRINKLER HEADS. ,2005013,2005,Triennial
OC,1,11/4/2005,NCV (Green ),"(PIM) Failure to Provide Protection in Accordance with 10 CFR Part 50, Appendix R, Section III.G.2. ",Open in TR 2002011 as URI and closed in TR 2005008 as NCV.,2002,Triennial
DUAN,3,9/30/2005,NCV (Green ),(PIM) FAILURE TO MEET TRAVEL DISTANCE REQUIREMENTS FOR FIRE EXTINGUISHERS IN THE REACTOR BUILDING. ,2005004,2005,Annual/Quarterly
PERR,3,9/30/2005,NCV (Green ),(PIM) FAILURE TO EVALUATE INTERFERENCE WITH THE DESIGN RATTLE SPACE BETWEEN SAFETY CLASS BUILDINGS ,2005009,2005,Annual/Quarterly
CR,2,9/7/2005,Violation (White ),(PIM) Unprotected Post-Fire Safe Shutdown Cables and Related Non-feasible Local Manual Operator Action,"Open in TR 2004009 as URI, then became an AV in IR 2005007 and was declared a White Violation in IR 2005011.",2004,Triennial
LASA,3,9/2/2005,NCV (Green ),(PIM) Procedures Fail To Ensure Fire Doors Are Operable ,2005006,2005,Triennial
SUM ,2,8/26/2005,NCV (Green ),(PIM) Failure to Prevent Spurious Operation of Charging Pump Suction From Volume Control Tank Valves LCV-115C and LCV-115E ,Open in TR 2004007as URI and closed in IR 2005009 as NCV. ,2004,Triennial
SUM ,2,8/26/2005,NCV (Green ),(PIM) Fire Emergency Procedure Implementation Not Timely To Maintain Pressurizer Level In Indicating Range ,Open in TR 2004007as URI and closed in IR 2005009 as NCV.,2004,Triennial
SUM ,2,8/26/2005,NCV (Green ),(PIM) Post-Fire Operator Actions For Reactor Coolant Pump Seal Cooling Were Not Adequate ,Open in TR 2004007as URI and closed in IR 2005009 as NCV.,2004,Triennial
SEAB,1,7/29/2005,Finding (Green ),(PIM) Time Critical Operator Actions Not Included in the Safe Shutdown Analysis ,2005008,2005,Triennial
FERM,3,7/15/2005,NCV (Green ),(PIM) Failure to Have Separation Between Redundant Safe Shutdown Cables (Section 1R05.2) ,2005006,2005,Triennial
FERM,3,7/15/2005,NCV (Green ),(PIM) Failure to Ensure that Adequate Electrical Coordination Existed in Post -Fire Alternate Shutdown Circuits (Section 1R05.3) ,2005006,2005,Triennial
FERM,3,7/15/2005,NCV (Green ),(PIM) Failure to Install Smoke Detectors in Accordance with NFPA 72-E (Section 1R05.10) ,2005006,2005,Triennial
FERM,3,7/15/2005,NCV (Green ),(PIM) Failure to Implement Adequate Corrective Actions in a Timely Manner (Section 4OA2) ,2005006,2005,Triennial
STP ,4,7/14/2005,NCV (Green ),(PIM) Failure to ensure redundant safe shutdown systems located in the same fire area are free of fire damage ,2005006,2005,Triennial
BYRO,3,6/30/2005,NCV (Green ),(PIM) Insufficient Fire Seal Material in Penetration Between Emergency Diesel Generator Rooms and Associated Switchgear Rooms ,2005004,2005,Annual/Quarterly
DAVI,3,6/30/2005,NCV (Green ),"(PIM) INOPERABILITY OF EMERGENCY BATTERY PACKS AND ASSOCIATED LIGHTING CREDITED WITH LICENSEE COMPLIANCE TO 10 CFR 50, APPENDIX R, SECTION III.J ",2005007,2005,Annual/Quarterly
HAT,2,6/30/2005,NCV (Green ),(PIM) Untimely and Unapproved Manual Operators Actions for Post-Fire SSD ,Open in TR 2003006 as URI and closed in IR 2005003 as NCV.,2003,Triennial
LASA,3,6/30/2005,NCV (Green ),(PIM) Failure to Properly Implement Fire Protection Procedure Requirements for Hot Work and Ignition Control Issues. ,2005003,2005,Annual/Quarterly
MCG ,2,6/30/2005,NCV (Green ),(PIM) Failure to Have Adequate Procedures to Implement Fire Mitigation Actions For Containment ,2005003,2005,Annual/Quarterly
MCG ,2,6/30/2005,NCV (Green ),(PIM) Failure to Have Adequate Procedures to Implement SLC Test Requirements for Fire Protection Sprinklers ,2005003,2005,Annual/Quarterly
MILL,1,6/30/2005,NCV (Green ),(PIM) FAILURE TO EVALUATE EXCEEDING SPECIFIED FIRE LOADING LIMIT FOR MAIN STEAM VALVE ENCLOSURE ,2005003,2005,Annual/Quarterly
PRAI,3,6/30/2005,NCV (Green ),(PIM) INADEQUATE CONTROL OF TRANSIENT COMBUSTIBLES ,2005004,2005,Annual/Quarterly
RBS ,4,6/30/2005,NCV (Green ),(PIM) Failure to inspect portable fire extinguishers within the required frequency ,2005003,2005,Annual/Quarterly
CALL,4,6/23/2005,NCV (Green ),(PIM) Failure to maintain the integrity of a three-hour auxiliary building fire door. ,2005003,2005,Annual/Quarterly
FAR,2,5/23/2005,NCV (Green ),(PIM) Unapproved Local Manual Operator Actions for Post-Fire Safe Shutdown ,2005006,2005,Triennial
GG,4,5/12/2005,Finding (Green ),(PIM) Inadequate Fire Drill Critique ,2005008,2005,Triennial
GG,4,5/12/2005,Finding (Green ),(PIM) No Procedures for Implementing Two Repairs Needed to Achieve Cold Shutdown Following A CR Fire ,2005008,2005,Triennial
GG,4,5/12/2005,NCV (Green ),(PIM) Alternative Shutdown Procedure Did Not Implement Safe Shutdown Analysis Assumption to Isolate Containment in a Timely Manner ,2005008,2005,Triennial
INPT,1,4/2/2005,NCV (Green ),(PIM) FAILURE TO IMPLEMENT ADEQUATE INTERIM COMPENSATORY MEASURES FOR FIRE BARRIER IMPAIRMENTS ,2005002,2005,Annual/Quarterly
DRES,3,4/1/2005,NCV (Green ),(PIM) Safe Shutdown Procedure Failed to Specify Correct Number of Turns for Opening Valve ,2005002,2005,Triennial
BRAI,3,3/31/2005,Finding (Green ),(PIM) POOR CONTROL OF COMBUSTIBLE MATERIAL AND TEMPORARY POWER SOURCES ,2005002,2005,Annual/Quarterly
CAT ,2,3/31/2005,NCV (Green ),(PIM) Insufficient Fire Drill Oversight to Ensure Fire Brigade Performance Deficiencies are Identified ,2005002,2005,Annual/Quarterly
CLIN,3,3/31/2005,NCV (Green ),(PIM) FAILURE TO ESTABLISH ADEQUATE COMPENSATORY ACTIONS (HOURLY FIRE WATCH) ACCORDING TO FIRE PROTECTION PROGRAM PROCEDURES. ,2005003,2005,Annual/Quarterly
DIAB,4,3/31/2005,NCV (Green ),(PIM) Failure to correct fire program violation concerning qualifications of Operations Responders in support of the fire brigade ,2005002,2005,Annual/Quarterly
FCS ,4,3/31/2005,NCV (Green ),(PIM) Failure to Control Transient Combustible Materials that Exceeded the Fire Load limit for an Area ,2005002,2005,Annual/Quarterly
FCS ,4,3/31/2005,NCV (Green ),(PIM) Failure to ensure that fire barriers protecting safety-related areas were functional ,2005002,2005,Annual/Quarterly
LASA,3,3/31/2005,NCV (Green ),(PIM) Failure to Properly Implement Procedure Requirements for Hot Work and Ignition Control Results in a Fire in the 2B RHR Corner Room ,2005002,2005,Annual/Quarterly
TMI ,1,3/31/2005,NCV (Green ),(PIM) Failure to Maintain Fire Barriers for the 'A' and 'B' Makeup Pump Rooms ,2005002,2005,Annual/Quarterly
CALL,4,3/24/2005,NCV (Green ),(PIM) Unplanned loss of water fire suppression due to an inadequate testing procedure. ,2005002,2005,Annual/Quarterly
CALL,4,3/24/2005,NCV (Green ),(PIM) Failure to maintain the minimum number of fire brigade members on site. ,2005002,2005,Annual/Quarterly
CALL,4,12/31/2004,NCV (Green ),(PIM) Failure to Establish Required Fire Watch. ,2004005,2004,Annual/Quarterly
CALL,4,12/31/2004,NCV (Green ),(PIM) Failure to Maintain the Integrity of an Auxiliary Building Fire Door ,2004005,2004,Annual/Quarterly
CNS ,4,12/31/2004,NCV (Green ),(PIM) Failure to Implement the Station Fire Watch Procedure ,2004005,2004,Annual/Quarterly
KEWA,3,12/31/2004,NCV (Green ),(PIM) Inadequate Control Of Combustible Materials ,2004009,2004,Annual/Quarterly
KEWA,3,12/31/2004,NCV (Green ),(PIM) Inadequate Corrective Action to Preclude Storage of Oxygen Cylinders Next to Flammable Gas Cylinders ,2004009,2004,Annual/Quarterly
NA,2,12/31/2004,NCV (Green ),(PIM) Fire Response Procedures Not Adequate to Maintain Reactor Coolant Level Within the Level Indication of the Pressurizer (Section 4OA5) ,Open in TR 2003006 as URI and closed in IR 2004006 as NCV. This finding appeared in the annual/quarterly findings search.,2003,Triennial
PERR,3,12/31/2004,Finding (Green ),(PIM) FAILURE TO PROMPTLY IDENTIFY A DEGRADED FIRE BARRIER ,2004015,2004,Annual/Quarterly
VY ,1,12/17/2004,NCV (Green ),(PIM) Failure to Provide Isolation of Normal Control Power Source for RCIC Steam Supply Line Isolation Valve ,2004010,2004,Triennial
BRU,2,11/19/2004,NCV (Green ),(PIM) Inadequate Implementation of the Fire Protection Program For ERFBS Fire Barrier Protection of Circuits In Fire Area DG-8 ,2004010,2004,Triennial
POIN,3,11/19/2004,NCV (Green ),(PIM) Failure to Ensure That a Safe Shutdown Procedure Directed Alignment of Instrumentation to a Direct Current Bus with a Battery Charger ,2004010,2004,Triennial
SANO,4,10/7/2004,Finding (Green ),(PIM) INADEQUATE PROGRAM TO PROVIDE TRAINING FOR OPERATORS ASSIGNED DUTIES AS FIRE TECHNICAL ADVISORS ,2004008,2004,Triennial
CLIN,3,9/30/2004,NCV (Green ),(PIM) PORTABLE FIRE EXTINGUISHER MISSING FROM ITS DESIGNATED STORAGE. ,2004006,2004,Annual/Quarterly
