Site,Region,Event Date,Item Type,Title,Report Number and/or Comments,Year First Observed ,Report Type
FITZ,1,9/30/2004,NCV (Green ),(PIM) Transient Combustible Control Requirements for the Screenwell Not Met ,2004004,2004,Annual/Quarterly
GINN,1,9/30/2004,NCV (Green ),(PIM) Non-Rated Cable Tunnel Hatch ,Open in TR 2003013 as URI and closed in IR 2004004 as a NCV.,2003,Triennial
HOPE,1,9/30/2004,NCV (Green ),(PIM) INADEQUATE CONTROL OF TRANSIENT COMBUSTIBLE MATERIAL ,2004004,2004,Annual/Quarterly
WB ,2,9/25/2004,NCV (Green ),(PIM) Failure to Identify Unsatisfactory Performance of a Fire Brigade Crew ,2004004,2004,Annual/Quarterly
ANO ,4,9/23/2004,NCV (Green ),(PIM) FAILURE TO PERFORM REQUIRED HYDROSTATIC TESTING OF PRESSURIZED FIRE EXTINGUISHERS ,2004004,2004,Annual/Quarterly
DAVI,3,9/17/2004,NCV (SL-IV ),(PIM) Incomplete Information Provided to NRC in Licensing Submittal ,2004009,2004,Triennial
MCG,2,9/11/2004,NCV (Green ),(PIM) Inadequate Separation and Protection of Cables Associated With Redundant Trains of Instrumentation Located in the Same Fire Area ,Open in TR 2003007 as URI and closed in an IR 2004004 as NCV.,2003,Triennial
ROB ,2,9/3/2004,NCV (Green ),(PIM) UNAPPROVED LOCAL MANUAL OPERATOR ACTIONS INSTEAD OF REQUIRED PHYSICAL PROTECTION OR SEPARATION OF CABLES TO PRECLUDE FIRE DAMAGE ,2004006,2004,Triennial
ROB ,2,9/3/2004,NCV (Green ),(PIM) INOPERABLE FIRE BARRIER PENETRATION SEAL ,2004006,2004,Triennial
VOG ,2,8/26/2004,NCV (Green ),(PIM) Inadequate Fire Protection Pre-fire Plan to Ensure Adequate Environmental Conditions for Operators to Access Required Equipment ,2004007,2004,Triennial
KEWA,3,7/31/2004,NCV (Green ),Failure to Maintain Acceptable (Quality Related) Pre-Fire Strategies,2004005 This NCV was taken from the triennial inspection report. This NCV appeared in the quarterly/annual findings search when it is suppose to be a triennial finding.,2004,Triennial
KEWA,3,7/30/2004,NCV (Green ),(PIM) Failure to Meet the Fire Protection Program Requirements for Hose Lengths to Maintain an Acceptable Water Pressure and Flow at Hose Stations ,2004005,2004,Triennial
KEWA,3,7/30/2004,NCV (Green ),(PIM) Failure to Meet the NFPA Code Requirements for Extinguisher Placement ,2004005,2004,Triennial
KEWA,3,7/30/2004,NCV (Green ),(PIM) Transient Combustibles Not Adequately Controlled Within Fire Area AX-32 ,2004005,2004,Triennial
KEWA,3,7/30/2004,NCV (Green ),(PIM) Transient Combustibles Not Adequately Controlled Within Fire Area AX-24 ,2004005,2004,Triennial
KEWA,3,7/30/2004,NCV (Green ),(PIM) Failure to Repair the Deluge System Heat Detectors in a Timely Manner ,2004005,2004,Triennial
INPT,1,7/20/2004,NCV (Green ),(PIM) Failure to implement appropriate design controls for electrical cable and raceway installations. ,2004009,2004,Annual/Quarterly
OCO,2,7/20/2004,Violation (White ),(PIM) Failure to Meet Licensing Basis for Staffing the SSF in the Event of a Confirmed Fire,Open in TR 2002003 as URI and closed in TR in 2004012 as Apparent Violation. The apparent Violation was discussed in 2004013  in which was declared as a white finding.,2002,Triennial
BYRO,3,7/9/2004,NCV (Green ),(PIM) Failure to Install Fire Detector in Accordance With NFPA 72E ,2004005,2004,Triennial
BYRO,3,7/9/2004,NCV (Green ),(PIM) Faulted Pressurizer PORV Power Source Restoration Directions Inadequate ,2004005,2004,Triennial
BYRO,3,7/9/2004,NCV (Green ),(PIM) Design Control of Fire Loading Calculations ,2004005,2004,Triennial
STP ,4,7/7/2004,Finding (Green ),(PIM) Fire safe shutdown analysis did not account for the impact of reactor coolant seal leakage. ,IR 2004003.  This finding was found when they were doing the review of two URIs of TR 2002003 but it is not consider part of those 2 URIs.,2004,Triennial
CNS,4,7/2/2004,NCV (Green ),(PIM) Failure to ensure redundant safe shutdown systems located in the same fire area are free of fire damage. ,2004008,2004,Triennial
CNS,4,7/2/2004,NCV (Green ),"(PIM) Three examples of a NCV of Technical Specification 5.4.1.d for failure to provide adequate instructions in Emergency Procedure 5.4 Fire-S/D, ""Fire Induced Shutdown From Outside Control.",2004008,2004,Triennial
FCS ,4,6/30/2004,NCV (Green ),(PIM) Failing to Ensure that Fire Barriers Protecting Safety-Related Areas Were Functional ,2004003,2004,Annual/Quarterly
FCS ,4,6/30/2004,NCV (Green ),(PIM) Failure to Provide Fire Protection Features for Components Important to Achieve and Maintain Cold Shutdown ,2004003,2004,Annual/Quarterly
FCS ,4,6/30/2004,NCV (Green ),(PIM) Failure to Provide Compensatory Measures When Blocking a Fire Hose Station ,2004003,2004,Annual/Quarterly
POIN,3,6/30/2004,NCV (Green ),(PIM) Loss of Transient Combustible Control in the Containment and Turbine Buildings During a Unit 1 Refueling Outage ,2004003,2004,Annual/Quarterly
PRAI,3,6/30/2004,NCV (Green ),(PIM) CYCLING OF SAFETY INJECTION PUMPS FOR FIRE SCENARIOS ,Open in TR 2004002 as URI and closed in an IR 2004005 as NCV.,2004,Triennial
NA,2,6/26/2004,NCV (Green ),(PIM) Alternate Shutdown Panel Ventilation System Not Independent From Impacts of a Main Control Room Fire ,Open in TR 2003006 as URI and closed in IR 2004003 as NCV. ,2003,Triennial
SUM ,2,6/25/2004,NCV (Green ),(PIM) Failure to Provide Portable Smoke Ejectors Capable of Operation During a Loss of Offsite Electrical Power ,2004007,2004,Triennial
ANO ,4,6/23/2004,NCV (Green ),(PIM) FAILURE TO PROVIDE ADEQUATE COMPENSATORY MEASURES FOR A LOSS OF FIRE WATER TO THE INTAKE STRUCTURE ,2004003,2004,Annual/Quarterly
MCG ,2,6/12/2004,NCV (Green ),(PIM) Failure to update fire strategy plans when a modification removed numerous extinguishers. ,2004004,2004,Annual/Quarterly
WB ,2,4/16/2004,NCV (Green ),(PIM) Inadequate Evaluation Process for Design Changes Which Could Affect Safe Shutdown in the Event of a Fire. ,2004006,2004,Triennial
WNP ,4,4/6/2004,NCV (Green ),(PIM) Failure to have adequate procedures in effect for alternative shutdown ,Open in TR 2003002 as URI and closed in IR 2004002 as NCV.,2003,Triennial
WNP ,4,4/6/2004,NCV (Green ),(PIM) Inadequate corrective action for a condition affecting safe shutdown ,Open in TR 2003002 as URI and closed in IR 2004002 as NCV.,2003,Triennial
INP3,1,3/31/2004,NCV (Green ),(PIM) INADEQUATE IMPLEMENTATION OF FIRE PROTECTION PROCEDURES ,2004002,2004,Annual/Quarterly
INPT,1,3/31/2004,NCV (Green ),(PIM) NON-CITED VIOLATION OF TS 5.4.1.d FOR THE FAILURE TO PERFORM A TRANSIENT COMBUSTIBLE EVALUATION FOR 330 GALLONS OF OIL TEMPORARILY STORED IN FIRE ZONE 6A ,2004002,2004,Annual/Quarterly
NMP ,1,3/31/2004,NCV (Green ),(PIM) Barrier Breach Permits Cleared while Associated Fire Doors were Still Inoperable ,2004002,2004,Annual/Quarterly
POIN,3,3/31/2004,NCV (Green ),(PIM) Sprinkler Head Locations Not in Accordance with Fire Code ,2004002,2004,Annual/Quarterly
HOPE,1,3/30/2004,NCV (Green ),(PIM) IMPROPER CONTROL OF TRANSIENT COMBUSTIBLES IN CORE SPRAY ROOM ,2004002,2004,Annual/Quarterly
CAT ,2,3/27/2004,NCV (Green ),(PIM) Seal Not Installed in a Cable Conduit Penetrating a Fire Barrier ,2004003,2004,Annual/Quarterly
SEQ ,2,3/27/2004,NCV (Green ),(PIM) Inappropriate Change to the Approved Fire Protection Program ,2004002,2004,Annual/Quarterly
CALL,4,3/24/2004,NCV (Green ),(PIM) Inadequate smoke alarm response procedure for control room supply. ,Open in TR 2003007 as URI and closed in IR 2004002 as NCV.  ,2003,Triennial
MONT,3,3/20/2004,NCV (Green ),(PIM) FAILURE TO FOLLOW FIRE PROTECTION PROGRAM PROCEDURES WHICH REQUIRE THAT CHANGES MADE TO THE FIRE PROTECTION PROGRAM BE EVALUATED FOR IMPACTS TO SAFE-SHUTDOWN CAPABILITIES. ,2004002,2004,Annual/Quarterly
MONT,3,3/20/2004,NCV (Green ),(PIM) FAILURE TO TAKE PROMPT AND ADEQUATE CORRECTIVE ACTIONS TO CORRECT PRE-FIRE STRATEGIES. ,2004002,2004,Annual/Quarterly
MCG,2,3/13/2004,NCV (Green ),(PIM) Standby Shutdown Facility was Not Independent of Cables in Fire Areas 2 and 14 ,Open in TR 2000009 as URI and closed in an IR 2004003 as NCV.  Not found in the ROP website; obtained from the triennial inspection report.,2000,Triennial
MCG,2,3/13/2004,NCV (Green ),(PIM) Failure to Include Valve 2CA0007A in the Fire Protection Safe Shutdown Analysis for Control Room Fire ,Open in TR 2003007 as URI and closed in an IR 2004003 as NCV.,2003,Triennial
MCG ,2,3/13/2004,NCV (Green ),(PIM) Failure to have pre-fire plans for the Unit 1 and 2 interior and exterior doghouses ,2004003,2004,Annual/Quarterly
MCG ,2,3/13/2004,NCV (SL-IV ),(PIM) Failure to update the UFSAR - (two examples) ,2004003,2004,Annual/Quarterly
MCG ,2,3/13/2004,NCV (Green ),(PIM) Failure to have a rated 3-hour barrier around the SSF power system ,2004003,2004,Annual/Quarterly
PRAI,3,3/5/2004,NCV (Green ),(PIM) TRANSIENT COMBUSTIBLES INVALIDATED EXEMPTION FOR LACK OF A FIRE SUPPRESSION SYSTEM ,2004002,2004,Triennial
CALV,1,2/28/2004,NCV (Green ),Inadequate Combustible Material Control in Unit 1 69’ West Electrical Room,2004003,2004,Triennial
CALV,1,2/28/2004,NCV (Green ),"Failure to Provide Protection in Accordance with 10 CFR Part 50, Appendix R, Section III.G.2.",2004003,2004,Triennial
CALV,1,2/28/2004,Finding (Green),Inadequate Breaker Coordination,2004003,2004,Triennial
OCO,2,2/27/2004,NCV (Green ),(PIM) Inadequate Maintenance of Fire Safe Shutdown Procedures ,Open in TR 2002003 as URI and closed in TR in 2004010 as NCV.,2002,Triennial
RBS,4,2/13/2004,Finding (Green ),(PIM) Untimely corrective actions for degraded fire protection feature ,2004007,2004,Triennial
RBS,4,2/13/2004,NCV (Green ),(PIM) Inadequate procedures for ventilation and smoke control associated with a fire ,2004007,2004,Triennial
TP ,2,2/13/2004,NCV (Green ),(PIM) Failure to Install Full Area Fire Detection and Fixed Suppression Systems in the Unit 3 and 4 Mechanical Equipment Room ,2004007,2004,Triennial
SUR,2,2/2/2004,Violation (White ),(PIM) Alternative Shutdown Capability and Response Procedures Not Adequate to Ensure Safe Shutdown of Unit 1 and 2,"Open in TR 2003007as URI; discussed in the inspection report 2003008 as an Apparent Violation; declared a white violation in the report 2004008, and closed in inspection report 2004011.",2003,Triennial
SUR ,2,1/7/2004,NCV (Green ),(PIM) Fire Response Procedures 1-FCA-3.00 And 0-FCA-14.00 Not Adequate To Ensure Safe Shutdown Of Unit 1. ,Open in TR 2003007 as URI and closed in the inspection report 2003008 as NCV.  The 2003008 inspection report was an in-office examination of 3 open URIs.,2003,Triennial
SUR ,2,1/7/2004,NCV (Green ),(PIM) Alternate Shutdown Panel Ventilation System Not Independent From Impacts Of A Main Control Room Fire. ,Open in TR 2003007 as URI and closed in the inspection report 2003008 as NCV.  The 2003008 inspection report was an in-office examination of 3 open URIs.,2003,Triennial
DIAB,4,12/31/2003,NCV (TBD ),(PIM) Failure to Adequately Train Operations Responders in Support of the Fire Brigade ,2003008,2003,Annual/Quarterly
NMP ,1,12/31/2003,NCV (Green ),(PIM) Degraded Penetration Fire Seal not Identified in a Timely Manner. ,2003006,2003,Annual/Quarterly
POIN,3,12/31/2003,NCV (Green ),(PIM) Inadequate Corrective Actions for Control of Transient Combustibles ,2003009,2003,Annual/Quarterly
SEQ ,2,12/27/2003,NCV (Green ),(PIM) Failure to Implement Timely and Appropriate Fire Protection Compensatory Measures ,2003006,2003,Annual/Quarterly
WB ,2,12/27/2003,NCV (Green ),(PIM) Inadequate Operability Evaluation Results in Exceeding the OR Time Limit for Returning Electric Driven Fire Pumps to Operable Status ,2003005,2003,Annual/Quarterly
WB ,2,12/27/2003,NCV (Green ),(PIM) Seal Not Installed in a Cable Conduit Penetrating a Fire Barrier ,2003005,2003,Annual/Quarterly
HAR,2,10/31/2003,NCV (Green ),(PIM) INADEQUATE IMPLEMENTATION OF THE FIRE PROTECTION PROGRAM FOR SAFE SHUTDOWN ,This NCV was declared in an in-office review of the significance of the triennial fire protection inspection findings of TR 2002011. The inspection report number is 2003007.,2002,Triennial
HAR,2,10/31/2003,NCV (Green ),(PIM) INADEQUATE CORRECTIVE ACTION FOR A PREVIOUS WHITE FIRE PROTECTION FINDING ,This NCV was declared in an in-office review of the significance of the triennial fire protection inspection findings of TR 2002011. The inspection report number is 2003007.,2002,Triennial
STL ,2,10/31/2003,NCV (Green ),Failure to Evaluate the Combustible Loading of Oil-Filled Transformers in the FHA and the Effect on SSD Capability in the Event of a Fire in Unit 2 ,Open in TR 2003002 as URI and closed in IR 2003013 as NCV. This NCV appeared under the quarterly findings list.,2003,Triennial
CALL,4,10/21/2003,NCV (Green ),(PIM) Failure to Take Required Compensatory Measures When CREVIS Operation Rendered ESF Switchgear Room Halon System Inoperable ,2003007,2003,Triennial
BF,2,10/3/2003,NCV (Green ),(PIM) Changes Made to the Fire Protection Program Regarding Compensatory Fire Watch Implementation Without NRC Approval ,2003007,2003,Triennial
DRES,3,9/30/2003,NCV (Green ),"(PIM) Failure to Meet Technical Specification 5.4.1, Fire Protection Program Implementation for Hot Work Activities ",2003007,2003,Annual/Quarterly
PERR,3,9/30/2003,Finding (Green ),(PIM) FAILURE TO MAINTAIN FIRE BARRIERS ,2003006,2003,Annual/Quarterly
DIAB,4,9/27/2003,NCV (Green ),(PIM) Two Examples of a Violation of Technical Specification 5.4.1.d for Inadequate Fire Protection Implementation ,2003007,2003,Annual/Quarterly
WAT ,4,8/19/2003,NCV (Green ),"(PIM) Failure to test certain emergency diesel generator ""B"" mini-sequencer contacts. ",2003011,2003,Triennial
WAT ,4,8/19/2003,NCV (Green ),(PIM) Inadequate emergency lighting for supporting operator actions. ,2003011,2003,Triennial
WAT ,4,8/19/2003,NCV (Green ),(PIM) Inadequate corrective actions for deficiencies associated with the emergency lighting system. ,2003011,2003,Triennial
PILG,1,7/31/2003,NCV (Green ),(PIM) Failure to Provide Instrumentation for Diagnosing and Verifying Manual Actions. ,2003005,2003,Triennial
HAT,2,7/25/2003,NCV (Green ),(Non-PIM) Inadequate Procedure for Local Manual Operator Action for Post-Fire Safe Shutdown Equipment ,2003006,2003,Triennial
HAT,2,7/25/2003,NCV (Green ),(PIM) Unapproved Manual Operator Actions for Post-Fire Safe Shutdown ,2003006,2003,Triennial
HAT,2,7/25/2003,NCV (Green ),(PIM) Inadequate Emergency Lighting for Operation of Post-Fire SSD Equipment ,2003006,2003,Triennial
BRAI,3,7/11/2003,NCV (Green ),(PIM) Failure to assess and address Coordination Calculation Conclusions/Recommendations,2003005,2003,Triennial
BRAI,3,7/11/2003,NCV (Green ),(PIM) MOLDED CASE CIRCUIT BREAKERS NOT PERIODICALLY CYCLED/EXERCISED ,2003005,2003,Triennial
VY ,1,6/28/2003,NCV (Green ),(PIM) Failure to Take Effective Corrective Actions Regarding Safety-Related Electrical Cable Separation ,2003005,2003,Annual/Quarterly
NMP,1,6/20/2003,NCV (Green ),(PIM) Failure to Promptly Correct Fire Protection Deficiency. ,2003007,2003,Triennial
NA,2,5/23/2003,NCV (Green ),(PIM) Failure to Demonstrate the Fire Resistance Rating of 3-Hour Duct Wrap ,2003006,2003,Triennial
PB,1,4/25/2003,NCV (Green ),"(PIM) Failure To Provide Cable Protection in Accordance With 10 CFR Part 50, Appendix R, Section III.G.2 ",2003009,2003,Triennial
WNP ,4,4/22/2003,NCV (Green ),(PIM) Unapproved use of manual actions to protect safe shutdown equipment from the effects of a fire ,2003002,2003,Triennial
COOK,3,4/11/2003,NCV (Green ),(PIM) Failure to Ensure Alternative Shutdown Capability Could Accommodate Post-Fire Conditions Where Off-Site Power is Not Available ,2003005,2003,Triennial
COOK,3,4/11/2003,NCV (Green ),(PIM) Failure to Ensure Control Room Ventilation Would be Free of Fire Damage ,2003005,2003,Triennial
COOK,3,4/11/2003,NCV (Green ),(PIM) Failure to Provide Adequate Emergency Lighting ,2003005,2003,Triennial
COOK,3,4/11/2003,NCV (Green ),(PIM) Inadequate Carbon Dioxide Concentrations ,2003005,2003,Triennial
HAR ,2,4/5/2003,NCV (Green ),(PIM) INADEQUATE ROVING CONTINUOUS FIRE WATCHES ,2003002,2003,Annual/Quarterly
OCO ,2,4/5/2003,NCV (Green ),(PIM) Failure to Evaluate Combustible Material in the KHU Complex ,2003002,2003,Annual/Quarterly
SUR ,2,4/5/2003,NCV (Green ),(PIM) Failure to Properly Evaluate and Approve the Storage of Flammable Materials in the Vicinity of Safety-related Equipment ,2003002,2003,Annual/Quarterly
CNS ,4,4/3/2003,NCV (Green ),"(PIM) Failure to implement the procedural requirements of Administrative Procedure 0.39 ""Fire Watches,"" Revision 27, affected the mitigating systems cornerstone. ",2003004,2003,Annual/Quarterly
PERR,3,3/31/2003,Finding (Green ),(PIM) FAILURE TO PROMPTLY IDENTIFY AND CORRECT DEGRADED FIRE BARRIER ,2003003,2003,Annual/Quarterly
QUAD,3,3/31/2003,NCV (Green ),(PIM) FAILURE TO MAINTAIN ADEQUATE SPATIAL SEPARATION OF FLAMMABLES FROM THE DIESEL DRIVEN FIRE PUMPS ,2003003,2003,Annual/Quarterly
GINN,1,3/29/2003,NCV (Green ),(PIM) Intermittent control room roof leakage not identified and repaired ,2003003,2003,Annual/Quarterly
STL ,2,3/28/2003,NCV (Green ),"(PIM) Cables in Containment Fail to Meet 10 CFR 50, Appendix R, Criterion III.G.2 Requirements ",2003002,2003,Triennial
DIAB,4,3/18/2003,NCV (Green ),(PIM) Two examples of a violation of Technical Specification 5.4.1.d for inadequate fire protection implementation procedure ,2003002,2003,Triennial
DUAN,3,3/7/2003,NCV (Green ),(PIM) Lack of Demonstrated Reactor Water Level Instrumentation ,2003002,2003,Triennial
DUAN,3,2/14/2003,NCV (Green ),(PIM) Inadequate Circuit Breaker Coordination for Instrument Power Supply ,2003002,2003,Triennial
DUAN,3,2/14/2003,NCV (Green ),(PIM) Inadequate Corrective Action for Potential for Smoke to Enter Control Room ,2003002,2003,Triennial
SUR ,2,2/14/2003,NCV (Green ),(PIM) Failure to Adequately Test Diesel Driven Fire Pump Automatic Start Features ,2003007,2003,Triennial
SUR ,2,2/14/2003,NCV (Green ),(PIM) Inadequate Control of Diesel Driven Fire Pump Fuel Oil Isolation Valve ,2003007,2003,Triennial
SUR ,2,2/14/2003,NCV (Green ),(Non-PIM) Emergency Diesel Generator No. 3 Bus-tie Breakers Control Circuit Design Deficiency ,Open in TR 2003007 as URI and closed in 200304 as NCV. This NCV did not appear in the triennial findings neither in the annual/quarterly findings.  I change the denomination from URI to NCV.,2003,Triennial
FCS,4,1/17/2003,NCV (Green ),(PIM) Failure to Assure that at Least One Train of Charging Pumps Was Free of Fire Damage ,2003002,2003,Triennial
GINN,1,12/28/2002,Finding (Green ),(PIM) Failure to implement all aspects of the fire attack strategy ,2002006,2002,Annual/Quarterly
WNP ,4,12/28/2002,NCV (Green ),(PIM) Man-lift inappropriately stored in control room ,2002004,2002,Annual/Quarterly
FERM,3,12/6/2002,NCV (Green ),(PIM) Failure to Have Adequate Procedures for Alternative Shutdown in Effect ,2002008,2002,Triennial
FERM,3,12/6/2002,NCV (Green ),(PIM) Failure to Take Prompt Corrective Actions to Correct Identified Deficiencies in Alternative Shutdown Procedure ,2002008,2002,Triennial
TMI ,1,10/25/2002,NCV (Green ),(PIM) Inadequate Control of Transient Combustibles ,2002011,2002,Triennial
WC ,4,10/11/2002,NCV (Green ),(PIM) Inadequate Alternative Shutdown Procedure ,2002008,2002,Triennial
CNS ,4,10/5/2002,NCV (Green ),(PIM) NCV of License Condition 2.C.(4) for failure to maintain operability of a fire suppression system. ,2002003,2002,Annual/Quarterly
KEWA,3,10/2/2002,NCV (Green ),Inappropriate Placement of Diesel Generator Room Heat Detectors,Open in TR 2001002 as URI and closed in this follow-up fire protection inspection 2002006.  This NCV should be a triennial finding because they are closing an URI but it did not appeared in the Dynamic Website at all.,2001,Triennial
BRAI,3,9/30/2002,NCV (Green ),(PIM) FAILURE TO ESTABLISH COMPENSATORY FIREWATCHES FOR TWO REMOVED FIRE RATED BARRIERS ,2002007,2002,Annual/Quarterly
DRES,3,9/30/2002,NCV (Green ),(PIM) The licensee failed to follow the procedure for ensuring timely fire watch response. ,2002012,2002,Annual/Quarterly
HOPE,1,9/30/2002,NCV (Green ),(PIM) PSEG NUCLEAR DID NOT IDENTIFY AND ADMINISTRATIVELY CONTROL TRANSIENT COMBUSTIBLES MATERIALS IN THE HPCI PUMP AND TURBINE ROOM ,2002006,2002,Annual/Quarterly
KEWA,3,9/30/2002,NCV (Green ),(PIM) Failure to Provide Appendix R Barriers Between Dedicated and Alternate Fire Zones ,2002005,2002,Annual/Quarterly
LASA,3,9/30/2002,NCV (Green ),(PIM) Essential Switchgear Room Degraded Fire Barriers ,2002005,2002,Annual/Quarterly
SALM,1,9/30/2002,NCV (Green ),(PIM) PSEG NUCLEAR FAILED TO PROPERLY MAINTAIN ROOM ISOLATION BARRIERS AND IMPROPERLY IMPLEMENTED A MODIFICATION TO THE SWITCHGEAR PENETRATION AREA VENTILATION SYSTEM ,Opened in 2002007 and discussed in 2002009,2002,Annual/Quarterly
BRU ,2,9/28/2002,NCV (Green ),(PIM) FAILURE TO HAVE INSTALLLED FIXED FIRE SUPPRESSION SYSTEMS THAT ARE CAPABLE OF MINIMIZING FIRE DAMAGE TO SAFE SHUTDOWN CABLING DURING FLOOR LEVEL TRANSIENT COMBUSTIBLE FIRES IN THE UNIT 1 AND 2 CSRs ,2002003,2002,Annual/Quarterly
GINN,1,9/28/2002,NCV (Green ),(PIM) A natural gas supply isolation valve to the screen house had been covered by several inches of gravel and asphalt pavement and could not be operated during a fire. ,2002005,2002,Annual/Quarterly
ANO ,4,9/21/2002,NCV (Green ),(PIM) FAILURE TO HAVE ADEQUATE PROCEDURAL CONTROLS FOR THE USE OF FIRE RETARDANT TREATED WOOD ,2002004,2002,Annual/Quarterly
GG,4,9/18/2002,NCV (Green ),Failure to protect radio repeaters,2002007.  Check because this finding is included in the annual findings.  I found this finding in the triennial report not in the website.,2002,Triennial
GG,4,9/17/2002,NCV (Green ),(PIM) Inadequate alternative shutdown procedure ,2002007,2002,Triennial
FAR,2,9/13/2002,NCV (Green ),(PIM) Failure to Obtain NRC Approval Prior to Implementing Changes to the Approved Fire Protection Program ,2002006,2002,Triennial
FAR,2,9/13/2002,NCV (Green ),(PIM) Failure to Revise Procedure AOP-29.0 Promptly ,2002006,2002,Triennial
FAR,2,9/13/2002,NCV (Green ),(PIM) Failure to Maintain and Implement Fire Protection Program Transformer Fluid Confinement Features Required by the Listing Agency ,2002006,2002,Triennial
HAR,2,9/6/2002,Violation (White ),(Non-PIM) FAILURE TO IMPLEMENT AND MAINTAIN NRC APPROVED FIRE PROTECTION PROGRAM SAFE SHUTDOWN SYSTEM SEPARATION REQUIREMENTS,"Open in TR 1999013 as URI, then became an AV in open item IR 2000009 and was declared a White Violation in supplemental report 2002008. The violation was officially closed in the report 2003007.",1999,Triennial
SUSQ,1,8/30/2002,NCV (Green ),(PIM) Inadequate Fire Barrier Surveillance ,2002008,2002,Triennial
SUSQ,1,8/30/2002,NCV (Green ),(PIM) Inadequate UCSR Under-Floor CO2 Suppression System ,2002008,2002,Triennial
SUSQ,1,8/30/2002,NCV (Green ),(PIM) Inadequate UCSR and LCSR Pre-Action Sprinkler System ,2002008,2002,Triennial
