Site,Region,Event Date,Item Type,Title,Report Number and/or Comments,Year First Observed ,Report Type
CR,2,7/12/2002,NCV (Green),"(Non-PIM) Failure to Protect One Train of Safe Shutdown Equipment From Fire Damage in Accordance with Appendix R, Section III.G.2 (Three Examples). ",Open in 2002005 (Triennial) and closed in an Integrated report 2003005. It was consider a Green Non-cited violation under 2003005. It was declared as a Quarterly Inspection finding.,2002,Triennial
MILL,1,6/29/2002,NCV (Green ),(PIM) FAILURE TO MAINTAIN FIRE BARRIER REQUIREMENTS DESCRIBED IN THE PLANT FIRE HAZARDS ANALYSIS ,2002004,2002,Annual/Quarterly
CALL,4,6/25/2002,NCV (Green ),(PIM) Unsecured fire door. ,2002002,2002,Annual/Quarterly
MONT,3,6/21/2002,NCV (Green ),"(PIM) Failure to Meet the Separation Criteria for Redundant Cabling and Equipment in Fire Zone 12A, Intake Structure Pump Room ",2002011,2002,Triennial
MONT,3,6/21/2002,NCV (Green ),"(PIM) Procedures C.4-b-8.5.A, ""Plant Fire,"" C.4-C, ""Shutdown Outside the Control Room,"" and Other Related Procedures Associated with Responding to a Plant Fire Were Not Appropriate to the Circumstances. ",2002011,2002,Triennial
MONT,3,6/21/2002,NCV (Green ),"(PIM) Failure to Maintain Full Area Detector Coverage in Zones 23A, 14A, 13B, 19A, and 19B. ",2002011,2002,Triennial
MONT,3,6/21/2002,NCV (Green ),(PIM) Failure to maintain Complete Sprinkler Coverage in Fire Zones 13A and 13B. ,2002011,2002,Triennial
MONT,3,6/21/2002,NCV (Green ),(PIM) Failure to Enter Conditions Adverse to Quality into the Corrective Action Program and to Correct Conditions Adverse to Quality. ,2002011,2002,Triennial
MONT,3,6/21/2002,NCV (SL-IV ),"(PIM) Failure to Perform Written Safety Evaluations and Summit a Summary to the NRC for Changes Made to the FPP, FHA, and SSA from 1984 to 2001. ",2002011,2002,Triennial
WB ,2,6/15/2002,NCV (Green ),(PIM) FAILURE TO CONTROL TRANSIENT COMBUSTIBLES ,2002002,2002,Annual/Quarterly
GINN,1,5/18/2002,NCV (Green ),(PIM) Failure to formally control and evaluate a compensatory fire protection measure installed to provide a temporary water supply to the containment fire hose reels. ,2002003,2002,Annual/Quarterly
DRES,3,5/10/2002,NCV (Green ),(PIM) Reactor Water Level Could Drop Below Top of Active Fuel in the Event of Fire ,2002006,2002,Triennial
SEQ ,2,3/29/2002,NCV (Green ),(PIM) INADEQUATE PROTECTION OF SAFE SHUTDOWN (SSD) COMPONENTS ,2002003,2002,Triennial
SEQ ,2,3/29/2002,NCV (Green ),(PIM) INADEQUATE PROCEDURE GUIDANCE FOR PLANT FIRES ,2002003,2002,Triennial
SEQ ,2,3/29/2002,NCV (Green ),(PIM) INADEQUATE EMERGENCY LIGHTING FOR REFUELING WATER STORAGE TANK (RWST) SUCTION VALVES ,2002003,2002,Triennial
SEQ ,2,3/29/2002,NCV (Green ),(PIM) INADEQUATE PROTECTION FOR VOLUME CONTROL TANK (VCT) SUCTION VALVES ,2002003,2002,Triennial
WC ,4,3/23/2002,NCV (N/A ),(PIM) Fire Protection ,2001006,2001,Annual/Quarterly
INP3,1,2/21/2002,NCV (Green ),(PIM) INADEQUATE PROCEDURE FOR TRANSITION TO COLD SHUTDOWN DURING SHUTDOWN FROM OUTSIDE THE CONTROL ROOM ,2001012,2002,Triennial
BRAI,3,2/18/2002,NCV (Green ),(PIM) FAILURE TO FOLLOW EQUIPMENT CONTROL PROCEDURE ,2002002,2002,Annual/Quarterly
CP,4,2/8/2002,NCV (Green ),(PIM) Failure to establish and maintain adequate procedures covering activities associated with fire protection program implementation ,Open in TR 2002003 as URI and closed in an IR 2002006.,2002,Triennial
CNS ,4,1/3/2002,NCV (Green ),(PIM) Failure to follow procedure resulting in a fire ,2001007,2002,Annual/Quarterly
COOK,3,12/29/2001,NCV (N/A ),(PIM) Failure to Ensure That Breaker Coordination and Selective Tripping was Provided at the 4.16 kV System ,This was a combined inspection were they looked the FP Safe Shutdown Analysis.  Inspection repot 2001019,2001,Annual/Quarterly
COOK,3,12/29/2001,NCV (N/A ),(PIM) Failure to Ensure That Breaker Coordination and Selective Tripping was Provided at the 4.16 kV System ,2001019. Found in the triennial search.,2001,Annual/Quarterly
HAR ,2,12/29/2001,NCV (Green ),(PIM) TWO EXAMPLES OF FAILURE TO IMPLEMENT THE FIRE PROTECTION PROGRAM IN B CABLE SPREADING ROOM TUNNEL ,2001005,2001,Annual/Quarterly
HOPE,1,12/29/2001,NCV (Green ),(PIM) PSEG NUCLEAR DID NOT IDENTIFY AND ADMINISTRATIVELY CONTROL TRANSIENT COMBUSTIBLES MATERIALS IN THE HPCI PUMP AND TURBINE ROOM ,2001011,2001,Annual/Quarterly
HOPE,1,12/29/2001,NCV (Green ),(PIM) PSEG NUCLEAR DID NOT PROPERLY IMPLEMENT FIRE PROTECTION PROGRAM REQUIREMENTS FOR AN INOPERABLE FIRE DOOR ,2001011,2001,Annual/Quarterly
ANO ,4,12/21/2001,Finding (Green ),(PIM) FIRE BRIGADE DRILL HOSE SELECTION ISSUE AND PREFIRE PLAN ISSUE. ,2001008,2001,Annual/Quarterly
SUM ,2,11/28/2001,NCV (Green ),(PIM) Emergency Lighting Installation Deficiencies for Performing Alternative Shutdown Actions ,2001009,2001,Triennial
DRES,3,11/13/2001,NCV (N/A ),"(PIM) Failure to have a fire extinguisher readily available, as required by station procedures, while performing hot work activities ",2001019,2001,Annual/Quarterly
SALM,1,11/10/2001,NCV (Green ),(PIM) PSEG NUCLEAR FAILED TO PROPERLY CONTROL TRANSIENT COMBUSTIBLE MATERIALS WITHIN THE UNIT 1 SPENT FUEL POOL ,2001010,2001,Annual/Quarterly
MILL,1,11/2/2001,Finding (Green ),(PIM) INSUFFICIENT COMPENSATORY MEASURES FOR REMOVAL OF CABLE SPREADING ROOM CO2 SUPPRESSION SYSTEM ,2001012,2001,Triennial
ANO ,4,10/22/2001,NCV (Green ),(PIM) FAILURE TO ENSURE THAT ONE TRAIN OF BWST OUTLET VALVES WAS FREE OF FIRE DAMAGE. ,2001007,2001,Annual/Quarterly
HAR ,2,9/29/2001,NCV (Green ),(PIM) INADEQUATE FUSE COORDINATION FOR PORV BLOCK VALVES ,2001004,2001,Annual/Quarterly
STL ,2,9/29/2001,NCV (Green ),(PIM) Failure to Maintain Control of Fire Alarm Computer Design Features Required by the NRC Approved Fire Protection Program ,2001004,2001,Annual/Quarterly
STL ,2,9/29/2001,NCV (Green ),(PIM) Inadequate Implementation of Interim Corrective Actions to Compensate for a Degraded Fire Alarm Computer ,2001004,2001,Annual/Quarterly
POIN,3,9/28/2001,Finding (N/A ),(PIM) HUMAN PERFORMANCE CROSS-CUTTING ISSUE DUE TO WEAKNESSES IN FIRE PROTECTION ENGINEERING AREA ,2001012,2001,Triennial
POIN,3,9/28/2001,NCV (N/A ),(PIM) Emergency Lighting Inadequate in Façade Area,2001012,2001,Triennial
POIN,3,9/28/2001,NCV (Green ),(PIM) Auxiliary Feedwater Pump Room Halon System Inadequate for Deep-Seated Fire Hazard,2001012,2001,Triennial
POIN,3,9/28/2001,NCV (N/A ),(PIM) INSUFFICIENT APPENDIX R FUEL OIL SUPPLY ,2001012,2001,Triennial
POIN,3,9/28/2001,NCV (Green ),(PIM) POSSIBLE SPURIOUS OPENING OF POWER-OPERATED RELIEF VALVE DURING FIRES ,2001012,2001,Triennial
BF,2,9/22/2001,NCV (Green ),"(PIM) Error in Analysis of RHR System Results in Failure to Meet Appendix R, Criterion III.L.2.B ",Open in TR 2000008 as URI and closed in IR 2001003 as NCV.  This finding corresponds to the year 2000. This finding appeared in the quarterly/annual findings.,2000,Triennial
BF,2,9/22/2001,NCV (Green ),(PIM) Inadequate Fire Damper Maintenance Procedure Results in Inoperable Emergency Diesel Generators ,2001003. This finding appeared in the triennial search but it was a licensee identified violation during a quarterly inspection report.,2001,Annual/Quarterly
BF ,2,9/22/2001,NCV (Green ),"(PIM) ERROR IN ANALYSIS OF RHR SYSTEM RESULTS IN FAILURE TO MEET APPENDIX R, CRITERION III.L.2.B ",2001003,2001,Annual/Quarterly
CALV,1,9/14/2001,NCV (Green ),(PIM) Inadequate abnormal operating procedures for post-fire safe shutdown. (Section 1RO5.07) ,2001007,2001,Triennial
CALV,1,9/14/2001,NCV (Green ),(PIM) Failure to account for steam generator inventory losses due to blow down flow. (Section 1RO5.07). ,2001007,2001,Triennial
CALV,1,9/14/2001,NCV (Green ),(PIM) 22 Saltwater air compressor Appendix R hand switch fuses shunted. LER 50-318/2001-001 (Section 4OA3.1) ,2001007,2001,Triennial
MILL,1,8/11/2001,Finding (Green ),(PIM) LICENSEE'S ON-SITE FIRE BRIGADE TEAM RECEIVED A FAILING GRADE FOLLOWING AN UNANNOUNCED FIRE DRILL DUE TO DEGRADATION OF A FIRE PROTECTION DEFENCE-IN-DEPTH FEATURE ,2001006,2001,Annual/Quarterly
OC ,1,8/11/2001,NCV (Green ),(PIM) Routine Fire Protection Walkdowns ,2001007,2001,Annual/Quarterly
KEWA,3,8/9/2001,NCV (Green ),(PIM) NON-RATED FIRE BARRIER ,Open in TR 2001002 as an Apparent Violation and closed in IR 2001011 as NCV. ,2001,Triennial
ANO,4,8/3/2001,Violation (White ),(PIM) The Acceptability of the Use of Manual Actions in Lieu of Providing Protection for Cables Associated with Equipment Necessary for Achieving and Maintaining Hot Shutdown.,Open in TR 2001006 and discussed in IR 2003012 and closed in Supplemental Inspection Report 200511.,2001,Triennial
RBS ,4,8/1/2001,NCV (Green ),(PIM) Failure to maintain fire barrier requirements described in the plant fire hazards analysis. ,2001003,2001,Annual/Quarterly
PALI,3,7/27/2001,NCV (Green ),(PIM) Smoke Detectors Inadequate - Southern Portions of Cable ,Triennial Report 2001008.  Check because this finding is included in the annual findings.  I found this finding in the triennial report not in the website.,2001,Triennial
PALI,3,7/27/2001,NCV (Green ),(PIM) Smoke Detectors Inadequate - 1-D Switchgear Room ,Triennial Report 2001008.  Check because this finding is included in the annual findings.  I found this finding in the triennial report not in the website.,2001,Triennial
PALI,3,7/27/2001,Violation (White ),(PIM) Smoke Detectors Inadequate - Northwest Portion of Cable Spreading Room,"Open in TR 2001008 as Apparent Violation, discussed in 2002008 and closed in IR as White Violation.",2001,Triennial
INPT,1,7/7/2001,NCV (N/A ),(PIM) FIRE PROTECTION DESIGN BASIS COMBUSTIBLE LOADING ,2001006,2001,Annual/Quarterly
HAT ,2,6/30/2001,NCV (Green ),(PIM) Inadequate Separation of Residual Heat Removal Service Water (RHRSW) Cables. ,2001003,2001,Annual/Quarterly
STL ,2,6/30/2001,NCV (Green ),(PIM) Inoperable Cable Spreading Room Smoke Detector ,2001003. The finding was obtained in a IR but appeared under the triennial website search,2001,Annual/Quarterly
STL ,2,6/30/2001,NCV (Green ),(PIM) Fire Detection Electrical Monitoring System Not in Accordance with Requirements ,2001003. The finding was obtained in an IR but appeared under the triennial website search.,2001,Annual/Quarterly
STL ,2,6/30/2001,NCV (Green ),(PIM) Inadequate Testing of Sprinkler System ,2001003. The finding was obtained in a IR but appeared under the triennial website search,2001,Annual/Quarterly
BV,1,6/8/2001,NCV (Green ),(PIM) INADEQUATE PROCEDURE FOR SAFE SHUTDOWN FROM OUTSIDE OF THE CONTROL ROOM COULD RESULT IN DAMAGE TO EMERGENCY DIESEL GENERATOR ,2001005,2001,Triennial
MONT,3,5/30/2001,NCV (Green ),(PIM) FIRE PROTECTION ADMINISTRATIVE CONTROLS. ,2001005,2001,Annual/Quarterly
INPT,1,4/13/2001,NCV (Green ),(PIM) Failure to have adequate length of fire hose staged for manual fire fighting in the central control room ,2000004,2001,Triennial
INPT,1,4/13/2001,NCV (Green ),(PIM) Failure to provide adequate isolation of circuits from the central control room ,2000004,2001,Triennial
CNS,4,4/9/2001,NCV (Green ),"Failure to perform calculations to ensure that the locations and conditions of fire areas did not require as much water as is discharged by nominal 1/2-inch orifice sprinkler, as required by NFPA 13 Code requirements",2001003 The ROP website did not have this finding; it was obtained by opening the triennial report.,2001,Triennial
CNS,4,4/8/2001,NCV (Green ),Failure to install detectors as documented in the safety evaluation report which was not in accordance with 10 CFR 50.48(b).,2001003 The ROP website did not have this finding; it was obtained by opening the triennial report.,2001,Triennial
CNS,4,4/7/2001,NCV (Green ),Failure to provide adequate emergency lighting to perform operator actions for safe shutdown.,2001003 The ROP website did not have this finding; it was obtained by opening the triennial report.,2001,Triennial
CNS,4,4/6/2001,NCV (Green ),Failure to provide 20 feet separation between redundant service water equipment.,2001003 The ROP website did not have this finding; it was obtained by opening the triennial report.,2001,Triennial
ANO ,4,3/31/2001,NCV (Green ),(PIM) INDIVIDUAL WITHOUT REQUIRED TRAINING PERFORMED FIRE WATCH PATROLS ,2000013,2001,Annual/Quarterly
BV ,1,3/31/2001,NCV (Green ),(PIM) FAILURE TO PROPERLY CONTROL COMBUSTIBLE MATERIALS IN ACCORDANCE WITH THE FIRE PROTECTION PROGRAM ,2001002,2001,Annual/Quarterly
BV ,1,3/31/2001,NCV (Green ),(PIM) FAILURE TO ESTABLISH THE COMPENSATORY MEASURES FOR AN INOPERABLE FIRE DOOR IN THE UNIT 2 EMERGENCY SWITCH GEAR ,2001002,2001,Annual/Quarterly
CR ,2,3/31/2001,NCV (Green ),(PIM) Failure to Implement Fire Protection Requirements for Inoperable Fire Damper. ,2000005,2001,Annual/Quarterly
HOPE,1,3/31/2001,NCV (Green ),(PIM) FAILURE TO PROVIDE A THREE-HOUR RATED FIRE BARRIER TO ENSURE APPENDIX R SEPARATION BETWEEN TWO SHUTDOWN TRAINS. ,2001004,2001,Annual/Quarterly
KEWA,3,3/31/2001,NCV (Green ),(PIM) FIRE DOOR FUSIBLE LINKS. ,2001006,2001,Annual/Quarterly
RBS ,4,3/31/2001,NCV (Green ),(PIM) Failure To Maintain A Fire Barrier Between Two Fire Areas Which Contain Redundant Safe Shutdown Equipment ,2000016,2001,Annual/Quarterly
WC ,4,3/31/2001,NCV (Green ),(PIM) Three hour rated fire door partially open between vital switchgear rooms ,2000011,2000,Annual/Quarterly
WNP ,4,3/31/2001,NCV (SL-IV ),(PIM) Failure to obtain NRC approval prior to changing fire protection program (Closes URI 0012-02) ,2001002,2001,Annual/Quarterly
OC ,1,3/16/2001,NCV (Green ),(PIM) Fire Protection ,2001003,2001,Annual/Quarterly
KEWA,3,3/12/2001,NCV (Green ),(PIM) INADEQUATE SMOKE DETECTOR COVERAGE IN FIRE ZONE TU-95B. ,2001002,2001,Triennial
KEWA,3,2/13/2001,NCV (Green ),(PIM) Failure to Test Fire Door in Accordance with Fire Plan ,Inspection report 2001004 This NCV should be in the annual/quarterly finding. ,2001,Annual/Quarterly
NMP ,1,2/10/2001,NCV (Green ),(PIM) INADEQUATE CORRECTIVE ACTIONS ASSOCIATED WITH FIRE DAMPERS. ,2000011,2000,Annual/Quarterly
NMP ,1,2/10/2001,NCV (Green ),(PIM) FAILURE TO FOLLOW PROCEDURE ASSOCIATED WITH FIRE DAMPER SURVEILLANCE TEST. ,2000011,2000,Annual/Quarterly
HOPE,1,1/26/2001,Finding (Green ),(PIM) SHUTDOWN OUTSIDE CONTROL ROOM PROCEDURE COULD NOT BE PERFORMED AS WRITTEN ,2001002,2001,Triennial
DRES,3,1/4/2001,NCV (Green ),(PIM) Failure of the fire marshall to properly evaluate fire drill ,2000021,2001,Annual/Quarterly
CR ,2,12/30/2000,NCV (Green ),(PIM) Failure to Implement Fire Protection Plan Requirements When Two Cable Spreading Room Fire Dampers Were Not Operable. ,2000004,2000,Annual/Quarterly
GINN,1,12/30/2000,NCV (Green ),(PIM) Failure to adequately establish a continuous fire watch. ,2000010,2000,Annual/Quarterly
TMI ,1,12/30/2000,NCV (Green ),(PIM) Failure to Implement Compensatory Measures for an Inoperable Battery Room Fire Door ,2000008,2000,Annual/Quarterly
VY ,1,12/30/2000,NCV (N/A ),(PIM) Failure to use self-contained breathing apparatus during fire brigade drills ,2000010,2000,Annual/Quarterly
QUAD,3,12/15/2000,NCV (Green ),(PIM) Failure to Seal Tops of Electrical Cabinets ,2000016,2000,Triennial
QUAD,3,12/15/2000,NCV (Green ),(PIM) Failure to Provide Fire Stops in Cable Trays ,2000016,2000,Triennial
QUAD,3,12/15/2000,NCV (N/A ),(PIM) Technical Errors in Appendix R Safe Shutdown Procedures ,2000016,2000,Triennial
BRAI,3,11/30/2000,NCV (N/A ),(PIM) Molded Case Circuit Breakers Not Periodically Inspected and Tested ,2000006,2000,Triennial
BRAI,3,11/30/2000,NCV (N/A ),(PIM) Instrumentation Not Available for Determining RCP Seal Temperature ,2000006,2000,Triennial
BRAI,3,11/30/2000,NCV (N/A ),(PIM) ESW Suction Valves Not Protected from Fire Induced Spurious Actuations ,2000006,2000,Triennial
OC ,1,11/18/2000,Finding (N/A ),(PIM) Personnel Performance During Non-routine Plant Evolutions and Events ,2000008,2000,Annual/Quarterly
OC ,1,11/18/2000,NCV (Green ),(PIM) Fire Protection ,2000008,2000,Annual/Quarterly
GINN,1,11/17/2000,NCV (Green ),(PIM) Failure to ensure that the alternate shutdown capability for the screen house was electrically and physically independent of the area. ,2000009,2000,Triennial
RBS ,4,11/11/2000,NCV (Green ),(PIM) Failure to adequately assess and conduct fire drills ,2000014,2000,Annual/Quarterly
PERR,3,11/2/2000,NCV (N/A ),(PIM) Failure to update procedures ONI-054 in a timely manner to include information used to alert operators about potential fire impacts upon RHR valves.,2000010,2000,Triennial
PERR,3,11/2/2000,NCV (Green ),(PIM) Failure to address extended inoperability of the control room sub floor CO2 system. ,2000010,2000,Triennial
ANO ,4,9/30/2000,NCV (Green ),(PIM) INOPERABILITY OF UNIT 2 FIRE DOOR 269 ,2000016,2000,Annual/Quarterly
INPT,1,9/30/2000,NCV (Green ),(PIM) A minor fire inside containment occurred due to a failure to properly evaluate and control transient combustibles during a grinding evolution ,2000011,2000,Annual/Quarterly
INPT,1,9/30/2000,NCV (Green ),(PIM) Inadequate fire fighting strategy instruction existed to align fire suppression water to containment ,2000011,2000,Annual/Quarterly
INPT,1,9/30/2000,NCV (Green ),"(PIM) During implementation of a plant modification, workers failed to perform a work area walkdown, pre-job brief, and review of removal drawings ",2000011,2000,Annual/Quarterly
LASA,3,9/30/2000,Finding (Green ),"(PIM) The inspectors completed the assessment of an issue identified involving two holes between the U1, Div 1 and U1, Div 2 Essential Switchgear Rooms. ",2000013,2000,Annual/Quarterly
LASA,3,9/30/2000,NCV (Green ),(Non-PIM) 3-Hour Fire Barrier Degradation ,2000013,2000,Annual/Quarterly
OCO ,2,9/30/2000,NCV (Green ),(PIM) Failure to Evaluate Flammable Material Use in the Unit 2 East Penetration Room ,2000006,2000,Annual/Quarterly
QUAD,3,9/30/2000,NCV (Green ),(PIM) Degraded condition of fire door 128 ,2000014,2000,Annual/Quarterly
WAT ,4,9/29/2000,NCV (Green ),"Failure to Isolate Neutral Wire during Transfer to the Alternative Shutdown Panel per 10 CFR Part 50 Appendix R, Section III.L.3",Open in TR 2000007 as an URI and closed in IR 2004005 as NCV. This NCV did not appear in any findings list.,2000,Triennial
WAT ,4,9/28/2000,NCV (Green ),(PIM) Failure to demonstrate the ratings of 3-hour fire barriers. ,2000007,2000,Triennial
WAT ,4,9/27/2000,NCV (Green ),(PIM) Failure to initiate condition reports for emergency lighting battery test failures. ,2000007,2000,Triennial
WAT ,4,9/18/2000,NCV (Green ),(PIM) Failure to maintain in effect a 1-hour rated fire barrier between redundant trains of equipment necessary to achieve and maintain safe shutdown. ,2000007,2000,Triennial
CALL,4,8/22/2000,NCV (Green ),"(PIM) Three examples of making a change to the fire protection program, without prior Commission approval, that adversely affected the ability to achieve and maintain safe shutdown. ",2000013,2000,Triennial
PILG,1,8/18/2000,NCV (Green ),(PIM) Emergency Lighting Units were not installed to support manual operation ,2000004,2000,Triennial
PILG,1,8/18/2000,NCV (Green ),(PIM) Emergency diesel generator watt-meter cables in the cable spreading room were neither protected nor isolated ,2000004,2000,Triennial
CALL,4,8/9/2000,NCV (Green ),(PIM) Failure to maintain in effect a 3-hour rated fire barrier between redundant trains of equipment necessary to achieve and maintain safe shutdown. ,2000013,2000,Triennial
DUAN,3,7/10/2000,Finding (Green ),"(PIM) DURING A WALKDOWN OF THE REACTOR BUILDING, THE INSPECTORS IDENTIFIED THAT SEVERAL PORTABLE FIRE EXTINGUISHERS WERE MISSING FROM THEIR ASSIGNED LOCATION. ",2000003,2000,Annual/Quarterly
MILL,1,7/1/2000,NCV (Green ),(PIM) FAILURE TO MAINTAIN FIRE FIGHTING STRATEGIES ,2000008,2000,Annual/Quarterly
NA,2,7/1/2000,NCV (Green ),(PIM) INADEQUATE PROCEDURE FOR ALTERNATIVE SHUTDOWN FOR A CONTROL ROOM FIRE ,NCV from IR 2000003 due to continue investigation of the 2 NCV from TR 2000007.  ,2000,Triennial
VY ,1,7/1/2000,NCV (Green ),(PIM) Violation of FSAR Cable Separation Criteria ,2000005,2000,Annual/Quarterly
WAT ,4,7/1/2000,NCV (Green ),(PIM) Failure to ensure fire extinguishers remained within their current hydrostatic test dates ,2000005,2000,Annual/Quarterly
GG ,4,6/29/2000,Finding (Green ),(PIM) Increased Risk of Loss of Instrument Air System Due to Fire ,2000006,2000,Annual/Quarterly
KEWA,3,5/22/2000,Finding (Green ),(PIM) FIRE EXTINGUISHERS NOT LOCATED IN ALL AREAS OF CONTAINMENT BUILDING AT BEGINNING OF REFUELING OUTAGE. ,2000007,2000,Annual/Quarterly
CALV,1,5/13/2000,Finding (Green ),(PIM) Degraded Protect wire fire detection system ,2000004,2000,Annual/Quarterly
CALV,1,5/13/2000,Finding (N/A ),"(PIM) Protect wire degradation - cross-cutting issue, PI&R ",2000004,2000,Annual/Quarterly
WNP ,4,5/5/2000,NCV (Green ),(PIM) Detectors found not installed in accordance with the fire code. ,2000007,2000,Triennial
WNP ,4,5/5/2000,NCV (Green ),(PIM) A degraded 1-hour rated Darmatt raceway fire barrier found with an unsealed annular gap through the post-fire safe shutdown barrier envelope. ,2000007,2000,Triennial
NA,2,4/28/2000,NCV (N/A ),(PIM) FAILURE TO ANALYZE NON-SAFETY CIRCUITS WHICH COULD PRODUCE TRANSIENTS DUE TO POTENTIAL FIRE INDUCED SPURIOUS OPERATION ,2000007,2000,Triennial
NA,2,4/28/2000,NCV (Green ),(PIM) INADEQUATE PROCEDURE GUIDANCE FOR IMPLEMENTING ALTERNATE SHUTDOWN FOR A FIRE IN THE MAIN CONTROL ROOM ,2000007,2000,Triennial
SANO,4,4/8/2000,NCV (Green ),(PIM) Failure to follow procedure for transient combustible material in battery rooms. ,2000007,2000,Annual/Quarterly
DIAB,4,4/7/2000,Finding (Green ),(PIM) Degraded 1-hour fire-rated ceiling in Fire Area 4A and degraded 2-hour fire-rated barrier between Fire Areas 4A and 4B. ,2000003,2000,Triennial
CNS ,4,4/1/2000,NCV (Green ),(PIM) APPENDIX R LIGHTING INADEQUATE ,2000004,2000,Annual/Quarterly
HAR,2,4/1/2000,NCV (Green ),(PIM) Fire protection wrap/penetration seal interface problems ,This NCV was found in the integrated report 2000001.  This NCV should be a finding under quarterly procedure.,2000,Annual/Quarterly
FCS,4,3/11/2000,NCV (Green ),Failure to maintain in effect all provisions of the NRC-approved fire protection program in Fire Area 32,2000001. This NCV was taken from the inspection report and not from the website.,2000,Triennial
FCS,4,3/10/2000,NCV (Green ),(PIM) Failure to Ensure One Train of Systems Required for Safe Shutdown is Free of Fire Damage ,Open in TR 2000001 as an Apparent Violation and it was closed as NCV in the TR 2005008.,2000,Triennial
SALM,1,2/7/2000,NCV (Green ),"(PIM) PSEG FAILED TO ENSURE THE CO2 SYSTEMS FOR THE UNITS 1 & 2 4,160 VAC ELECTRIC PENETRATION ROOMS REACHED AND MAINTAINED THE REQUIRED CO2 CONCENTRATION 50%",1999010,2000,Triennial
SALM,1,2/7/2000,NCV (Green ),(PIM) PSEG FAILED TO ENSURE THAT ONE TRAIN OF EQUIPMENT NECESSARY TO ACHIEVE HOT SHUTDOWN FORM THE EMERGENCY CONTROL STATION IS FREE OF FIRE DAMAGE ,1999010,2000,Triennial
SALM,1,2/7/2000,NCV (Green ),(PIM) PSEG IDENTIFIED A CONDITION IN WHICH A FIRE COULD DAMAGE CABLES SUCH THAT THE POWER OPERATED RELIEF VALVE WOULD OPEN AND THE ASSOCIATED BLOCK VALVE COULD NOT BE CLOSED. ,1999010,2000,Triennial
SALM,1,2/7/2000,Violation (White ),"(PIM) THE CARBON DIOXIDE TESTS FOR THE UNITS 1 & 2 4,160 VAC SWITCHGEAR ROOMS DID NOT REACH OR MAINTAIN THE REQUIRED CO2 CONCENTRATION OF 50%",1999010,2000,Triennial
